id,price_doc_rf
26427,6456292.490944881
26428,3626374.686137533
26430,10700680.746278478
26431,8561194.418569472
26432,5633773.581171813
26433,4683464.096285356
26434,8242382.993333825
26435,6766629.701268501
26436,4503268.2694027815
26437,6430225.699078837
26438,9377296.61564491
26439,11265561.080730902
26440,6062769.291851867
26441,7142239.667644996
26442,4727009.229044609
26443,7420710.216822461
26444,6460605.452750545
26445,7140549.18166068
26446,4280796.378874869
26447,6797015.413110305
26448,7193913.709418628
26449,4972102.31236722
26450,5711157.230842198
26451,5413680.519308496
26452,9264414.226256877
26453,6377744.045858274
26454,3113091.6080166316
26455,5875217.283527335
26456,3626877.2175264168
26457,6094692.446280452
26458,6188417.984897332
26459,8810887.647286931
26460,10159329.19758179
26461,6455519.876987898
26462,29206057.439971607
26463,6309291.391162663
26464,5209317.169308696
26465,8371003.6660349015
26466,19263164.430737406
26467,6349986.0905334
26468,5335584.831307239
26469,4503542.128903571
26470,6681110.699981773
26471,5105945.974821256
26472,8473314.541552221
26473,4540189.793137615
26474,7453753.220426935
26475,6319693.21599823
26476,5312698.22626032
26477,7251513.762253677
26478,5647743.660054263
26479,38643282.20889466
26480,4703626.1137123015
26481,7160703.5001134
26482,10491675.526986977
26483,5431063.345652454
26484,6488015.8039816
26485,6630900.623613166
26486,7080965.673574934
26487,8613081.320418524
26488,4802416.677137664
26489,6200587.904836372
26490,23214743.639330048
26491,4401557.80619232
26492,4257199.276450216
26493,7488042.395941127
26494,5246156.034743399
26495,6487733.333416324
26496,4918988.533022847
26497,9873844.872273933
26498,2388212.711619808
26499,10515327.449180217
26500,5837047.0553414645
26501,4873293.534160105
26502,5726645.653387384
26503,5235127.689220086
26504,6125685.994470666
26505,9559261.10438595
26506,6506177.408106385
26507,5411090.68320215
26508,5759876.301059764
26509,7045003.236959343
26510,5779529.837143301
26511,10760202.898288734
26512,6438245.281430694
26513,5192974.736420804
26514,6315249.373564563
26516,6384541.568337463
26517,5030365.385749497
26518,4788334.573479252
26519,12318002.335153103
26520,5713103.451306907
26521,6835837.52568178
26522,3699880.291947463
26523,6774439.578967568
26524,9477332.456728388
26525,8756308.300732635
26526,18543391.89059964
26527,9817910.762738913
26528,5870891.135404602
26529,6354854.048028294
26530,4546349.552597739
26531,7539025.385078225
26532,5756292.410562235
26533,13041769.103731116
26534,3943476.066203268
26535,4262297.7417028705
26536,4546349.552597739
26537,6319693.21599823
26539,10345804.492641453
26540,8457077.068220096
26541,3143476.737061543
26542,5636448.14477929
26543,4896913.570921595
26544,7901279.638646555
26545,6406525.781776336
26546,6012750.936189071
26547,5798103.732827095
26548,6180737.30268636
26550,5563212.350833196
26551,5121199.525423934
26552,4977484.119543717
26553,7087255.36580586
26554,13956671.904856378
26555,8762492.051562855
26556,5770647.120001525
26557,7474561.606794887
26558,11247619.912344353
26559,7106316.911066645
26560,7246601.496918243
26561,9159768.088799847
26562,8062559.495186209
26563,5163802.923258718
26564,7148885.285676597
26565,5854200.454109746
26566,8516688.890262159
26567,3820768.923215776
26568,15472328.762078568
26569,5101726.984930209
26570,16156931.27099121
26571,5567740.280112123
26572,2876580.5932761654
26573,6402166.942893678
26574,6803299.827189088
26575,5436795.613788811
26576,2503094.1083933027
26577,6791682.438661995
26578,6234249.715025207
26579,7443236.6198572675
26580,3943476.066203268
26581,2402472.924926407
26582,4886562.441436169
26583,6180417.586830625
26584,7366299.681426775
26585,11146353.894920798
26586,6778913.841413439
26587,10333065.772159329
26588,7111805.989100456
26589,5976800.620147596
26590,8550359.991860803
26592,7272632.976141465
26593,5014263.169074536
26594,11012543.117493082
26595,3653681.6629775865
26596,11085006.776436001
26597,6313866.930992288
26598,6219258.298348566
26599,10240433.53388705
26600,7271708.845977164
26601,6399776.151268983
26602,14214759.477239959
26603,7636804.757632215
26604,8778988.12127899
26605,5759719.46650733
26606,6064469.23864165
26607,4282172.080559631
26608,5925485.458722553
26609,3822003.8101228047
26610,5977754.00799689
26611,2989234.074960763
26612,2896826.2711246964
26613,5053901.639965383
26614,5715352.975768906
26615,9575312.868548194
26616,4312365.718361105
26617,4659253.367982518
26618,10843554.305055486
26619,11713555.045328233
26620,10370520.10339643
26621,9271806.996405598
26622,9941944.191007018
26623,6075589.1461872
26624,7823357.4905545665
26625,8915069.873062337
26626,6929593.446288285
26627,5372742.014394252
26628,9337040.031754393
26629,4206273.789564572
26630,3561189.1060729735
26631,2386875.2825671243
26632,5556737.497807985
26633,4653499.94246511
26634,6283753.338156728
26635,5243111.495825778
26636,9716797.59636003
26637,6657334.965452363
26638,6202847.462268213
26639,5320516.967120627
26640,4046898.512442173
26641,42803698.951390825
26642,8200312.151565818
26643,7742818.541829731
26644,5976800.620147596
26645,5790762.144629404
26646,5734969.125626831
26647,6064469.23864165
26648,5416871.197222395
26649,4659248.0351065565
26651,5340546.81495161
26652,5127678.336115961
26653,11709919.243889002
26654,6463978.476856887
26655,9822738.176462824
26656,8496130.838678645
26657,12489980.056610297
26658,42803698.951390825
26659,6156773.043526817
26661,15267254.495759794
26662,5107989.253685517
26663,5837343.475040347
26665,4431004.232539216
26666,8371731.859566573
26667,10189353.421596542
26668,25229376.334351365
26669,20472934.56489068
26670,7611414.469302669
26671,6357630.563705924
26672,8442676.048022803
26674,6484845.333510025
26675,6078062.146090573
26676,10993844.66200735
26677,5030365.385749497
26678,6064469.23864165
26679,6452705.775428836
26680,4895634.117521932
26681,4754590.798354503
26682,5827013.914891484
26683,5622581.273797047
26684,7446322.603004181
26685,9293213.165921807
26686,5547020.837594151
26687,5448045.562166167
26688,8879037.481361877
26689,6817379.396195888
26690,3586973.980865637
26691,3793552.3065671646
26692,6236639.9208979
26693,8418178.698480679
26694,7301849.549748871
26695,4659248.0351065565
26696,5151299.484174434
26697,9035849.973684186
26698,4675609.231293537
26699,7910365.473169995
26700,5109763.313737121
26701,7273238.8765625
26702,14756518.394403026
26703,4896155.930234096
26704,5129905.14473458
26705,32902090.699978307
26706,6372280.2684515035
26707,5783058.272004605
26708,5754528.241593845
26709,7133120.698975883
26711,3662662.693351719
26712,6148805.313037981
26713,6435647.370835481
26714,5584506.520387989
26716,9603839.327282365
26717,6416192.977873682
26718,5153108.590387492
26720,6341847.65434503
26721,6775941.683565194
26722,7140614.105932617
26723,6188661.982252288
26724,9718723.14005922
26725,9482293.984363882
26726,4201132.683201714
26727,5238989.980442238
26728,9145896.348472169
26729,8419222.438027043
26730,6062745.480042795
26731,5573623.348600702
26732,16250928.065882094
26733,6465059.497029912
26734,6332184.682435022
26735,7654131.270737224
26736,5940432.183168898
26737,6930761.217441807
26738,5182936.414048982
26739,6921602.867388017
26740,10634376.278245566
26741,8433270.355161117
26742,7890915.556042595
26743,6424406.729050734
26744,3317086.5787706473
26745,8500003.002810044
26747,5107989.253685517
26748,6318806.855110512
26749,7068066.403413903
26750,5977748.006561275
26751,10764295.15457126
26752,6261054.3040457945
26753,8546227.664233834
26755,9662163.014554538
26756,7781037.081762851
26757,4816113.910071213
26758,11358526.930792581
26759,10120575.36466002
26760,7491328.419015023
26761,6676140.424536591
26762,4700275.095501446
26763,4985560.270975278
26764,5151116.386975749
26765,11954756.76350449
26766,17135634.493011776
26767,6166654.470970263
26768,11178795.842900267
26769,7429249.495522118
26770,6318901.984991526
26771,4569030.70636129
26772,9924067.177871807
26773,6232810.367698716
26774,5698982.390300868
26775,6585002.041443185
26776,5645264.831878601
26777,5117436.199831832
26778,5132260.6986961905
26779,5567894.582944159
26780,10032969.724787664
26781,12018815.609753406
26783,6919116.100951875
26784,7774224.760306506
26785,19749419.736345313
26786,18393503.30072159
26787,9432622.093929127
26788,6767621.292501276
26789,6786137.519809054
26790,8085970.69990008
26791,3519524.1215180745
26792,5180097.978151982
26793,7060739.238957953
26794,12510268.202365749
26795,6188477.909426083
26796,6475054.089148206
26797,8451233.985139519
26798,7330653.120144858
26799,5935187.985957907
26800,5069927.462416559
26801,7673947.5542108705
26802,6020318.380929137
26803,7555464.631729703
26804,5147790.919412648
26805,3940363.873253774
26807,6799123.161734917
26808,4941792.180541024
26809,7715330.205973472
26811,3846435.4591760756
26812,4848952.42489609
26813,4976545.232497787
26814,6236156.531418328
26815,7231667.938664185
26816,9727903.32771557
26817,5404607.739702924
26818,4112826.819561167
26819,5922250.35371764
26820,3940363.873253774
26821,2284058.7715579565
26822,5889913.573307506
26823,9998327.349885162
26824,6965107.0554031115
26825,7011433.340920114
26826,3276748.5681594163
26827,6053070.937331848
26828,12500222.08421888
26829,10986078.998084506
26830,8645072.551319268
26831,4694811.410835863
26832,4424140.412501291
26833,5948289.2389993
26834,12271439.947910633
26835,4875709.943324011
26836,4151091.782779116
26837,5968397.093030663
26838,6463241.068259512
26839,8374630.904450041
26840,8372820.137875273
26841,7446351.798324298
26842,5911329.766735852
26843,6798766.576929117
26844,6374520.79791275
26845,9984975.1469241
26846,7512897.776966903
26847,4681556.713848682
26848,8917947.676079374
26849,9826690.27187774
26850,11056516.858229453
26851,7477272.901443113
26852,6355718.334252123
26854,6369290.226523862
26855,8810935.512575015
26856,7458867.420663731
26857,16512387.831257166
26858,6018440.578930033
26859,3480568.1193229374
26860,8343512.965225591
26861,5066976.538640171
26862,10947160.308079468
26863,5977180.758008658
26864,2388644.664865495
26865,10723842.25957559
26866,6145874.792863157
26867,6185195.931378705
26868,21169290.63313897
26869,13009878.924793134
26870,9974445.900501875
26871,10927130.941260997
26872,6148261.268718463
26874,6938589.426027369
26875,5022757.365472292
26876,5849988.83171795
26877,4990087.239538839
26878,8444599.891077232
26879,5138275.682545976
26880,6257433.209263629
26881,4922263.474074814
26882,15891914.00713556
26883,2210464.167518102
26884,6128699.795184484
26885,19542180.19641567
26886,7691704.136183973
26887,5010731.074044984
26889,6085996.480617757
26890,6009287.389629933
26891,6438346.6257949835
26892,17418045.2260476
26893,9667898.77337289
26894,6157864.599900126
26895,9665972.304520307
26896,6506041.3268993655
26897,3793659.6399440337
26898,11117764.002440557
26899,7387225.645783102
26900,9150786.882947505
26901,5249382.751409679
26902,5844157.383522652
26903,6838601.805601096
26904,6441868.586544647
26905,4892723.515409222
26906,4953432.574819793
26907,46245121.1824048
26908,13962274.18685184
26909,4258372.950967302
26911,5562487.750711492
26912,4569951.935355152
26913,6141632.250920289
26914,9418978.673544921
26915,5746290.518860817
26916,8411999.771147836
26917,6440458.194879623
26918,4498724.73608664
26919,6214708.033064402
26920,31827530.971395556
26922,5138275.682545976
26923,6384541.568337463
26924,6655047.510415155
26925,6045180.116745631
26926,6363629.5766687
26927,4060115.374789869
26928,4000896.6195633626
26929,12034675.276858548
26930,6244043.149376881
26931,6164311.598510353
26932,5041608.253027188
26933,7482712.62149658
26934,6200960.0368666025
26935,7821738.720588313
26936,8414896.369772112
26937,6932237.68725047
26938,9866268.081210533
26939,15169294.642612167
26940,8143121.645455039
26941,5484809.611533041
26942,6283897.897159234
26943,4575531.175004765
26944,11199623.49318215
26945,5138275.682545976
26946,5715701.796027618
26947,6356716.319415055
26948,20303148.228768826
26949,6211633.306266291
26950,5780495.5037754495
26951,4265233.458400703
26952,4753663.362440703
26954,6808864.170350149
26955,5333478.4486387735
26956,4519905.747898626
26957,6481486.048784761
26958,4588579.4245781135
26959,6232096.032965075
26960,5058034.488524012
26961,7496029.356204964
26962,6212869.711285153
26963,7143643.648639995
26964,5933029.699284934
26965,9803250.230759252
26966,9299503.088225441
26967,5939582.68778716
26968,6470959.08620764
26969,6940805.785630433
26970,4633594.110775721
26971,5918851.773806495
26972,9150786.882947505
26973,7557591.268066967
26974,6933269.86935322
26975,6590031.757905428
26976,6072049.5816704165
26977,6467134.838513307
26978,3229932.182764813
26979,7140078.451730675
26980,5330710.09631059
26981,7756118.681800849
26982,8432345.853327373
26983,7737634.229893125
26985,3567544.8862594455
26986,5192172.82827259
26987,10961758.188775888
26988,5176700.546479819
26989,9487211.604368204
26990,10320104.185294
26991,8508053.207204102
26992,5569789.765515155
26993,8743987.033517353
26994,7024837.020292655
26995,7022947.071669352
26996,7063730.483299409
26997,6065430.521460688
26998,8272461.187564922
26999,6167387.416457437
27000,10399730.154253243
27001,6186677.254830481
27002,5440742.410914966
27003,12186074.54039873
27005,6198524.539084367
27006,10158589.896681253
27007,6959880.408755634
27008,6181393.29778201
27009,5350708.064274411
27010,10448480.308250504
27011,4919115.887098386
27012,5176179.333912661
27013,5080587.608543968
27014,5887796.0869518975
27015,5808706.935270508
27016,9043917.248450642
27017,11527384.206560198
27018,5555519.752151577
27019,5937616.227104266
27020,5095749.862866332
27021,12415936.666440906
27022,6657334.965452363
27023,5111112.324167877
27024,5916391.497685772
27025,6189501.893797674
27026,5283932.301041804
27027,5319803.003734213
27028,9954237.035075353
27029,5879699.129235002
27030,3631352.3451682283
27031,7519590.557100879
27032,5590422.99491916
27033,4516720.597309113
27035,4554914.108582293
27036,6182242.965970108
27037,6334964.301324537
27038,6467183.217692323
27039,6316897.2885328205
27040,10054014.721278427
27042,2146041.014027003
27044,8193928.49547432
27045,3943235.893475917
27046,6416143.717949841
27047,5661886.349123145
27048,4821754.578882944
27050,6508466.381819594
27051,6256541.081872118
27052,11197999.561113747
27053,4745130.390357698
27054,4947528.199361163
27055,6308926.376450749
27056,4145694.7178456914
27057,4538452.924717739
27058,6667568.138038864
27059,9071700.573332751
27060,6942595.972175667
27061,8077265.419351458
27062,7125434.951894521
27063,7105269.603768135
27064,6493310.259575576
27065,6063375.341943226
27066,5705397.888445219
27067,2071606.3203424665
27068,9949844.178888882
27069,5096048.745531467
27070,4794680.8067591535
27071,4866306.884508238
27073,6482851.221469926
27074,5572921.082648928
27075,10839737.075861577
27076,6305581.537494724
27077,12115727.599920511
27078,10969635.199850565
27079,6054003.958161403
27080,7170896.438729009
27081,10401546.78155352
27082,13166169.225168772
27083,6019449.3291592635
27084,8528366.656092199
27085,6407297.507042601
27086,6933593.715814827
27087,6801212.896057541
27088,5106156.554313487
27089,5066976.538640171
27091,3570138.7268214733
27092,7846998.840126211
27093,5988073.722523323
27094,4719454.7335280515
27095,6723078.482590163
27096,9263168.563407023
27097,8415298.655860463
27098,7574700.02223576
27099,8509685.401079504
27100,4021606.224320877
27102,4821256.115462871
27103,4895074.135424208
27104,4191960.251275696
27105,7069778.702756331
27106,6221584.67685842
27107,5733161.794878092
27108,10188228.136516063
27109,13657137.109065834
27111,6164674.463807318
27112,4424729.1652424075
27113,8255649.790324468
27115,4763903.588504388
27116,10000874.248515934
27117,6935752.848147234
27118,2397312.360730921
27119,5066976.538640171
27121,15824333.836812673
27122,5944853.2053561015
27123,5421479.082159159
27124,10899746.408163296
27125,9690467.282888154
27126,5901194.69983769
27127,6661690.572021875
27128,6149812.906239611
27129,5981428.499573534
27130,6413575.328150474
27131,3790837.6177712367
27132,5932251.667789091
27133,6307112.031254577
27134,37072628.57184542
27135,8432025.254851483
27136,5130464.658000577
27138,4516581.159220576
27139,6948497.361238163
27140,5641795.411149252
27141,4474537.875286287
27142,5168253.382140949
27143,4986966.871278633
27144,6122460.063540611
27145,7576636.655592989
27147,5866276.610838441
27148,7549605.122994849
27149,39963548.35301123
27150,10637482.566799238
27151,6275094.253582029
27152,5221217.590561452
27153,5043969.704293139
27154,10615534.861347303
27155,4401992.047175782
27156,11279214.810311887
27157,13085913.154294692
27158,10427937.122360952
27159,6260808.930519392
27160,5909924.190055282
27161,8062090.863601882
27162,5257604.210907758
27163,6235317.870740492
27164,6174552.911740857
27165,4871451.745199392
27166,4452801.99056178
27167,8925567.181028372
27168,9815834.973321484
27169,5142506.953068598
27170,5698024.311330046
27171,11195090.283255098
27172,5786535.111412157
27173,4848796.0500668455
27174,7247932.111227321
27175,5564559.365410328
27176,3570326.1485764594
27177,13635757.745895376
27178,3872621.743336107
27179,9393158.402757203
27180,6328323.516419131
27181,4423181.322217868
27182,3861223.6844911682
27183,8380447.97564232
27184,8380447.97564232
27185,6994409.813503338
27186,5633650.076147445
27187,4217303.442475919
27188,11580145.534866305
27189,3765095.272038597
27190,5356572.314586581
27191,10092061.545980055
27192,7149807.66202041
27193,5248111.436867719
27194,3964999.36097799
27195,6321900.227085191
27196,8199689.060862185
27197,15601467.385749089
27198,9048710.630641285
27199,8155263.491888565
27200,6446405.814095005
27201,6777465.001530117
27202,7966150.36725726
27203,6033260.571720094
27204,9719948.187906196
27205,10383508.795065992
27206,7015302.8730569035
27207,8965037.131037261
27208,8111395.642022308
27209,7557859.825672312
27210,8062356.372610271
27211,5446837.325849945
27212,2992159.217156377
27213,5815628.895854403
27215,7949056.890783024
27216,5901955.510908686
27217,15247004.171742033
27218,6490224.633456387
27219,5395125.038307233
27220,10736004.275830206
27221,5766495.074499884
27222,5746895.814656932
27223,4252127.496968764
27224,5564452.719924258
27225,11308660.57320523
27226,5882816.021867618
27227,8372672.198040708
27228,6964778.507408305
27229,7994250.894866498
27230,5030365.385749497
27231,10672207.123973176
27232,11381395.507472321
27233,7572373.105376075
27234,6173785.255003279
27235,5152165.8496429175
27236,5107618.51431493
27237,8312764.227215701
27238,4980175.468712828
27239,3761981.6171874544
27240,7755745.2309313
27241,4231966.502603249
27242,4157409.362495942
27243,6475088.3082013605
27244,6849395.192523547
27245,8358355.330617668
27246,5754736.644206825
27247,6483102.425025018
27248,9129122.5389486
27249,4319032.948059325
27250,8485854.907992624
27251,4225342.603945627
27252,8291200.763463202
27253,9152388.429846589
27254,5698659.673729657
27255,7736618.472135086
27256,5141159.039763791
27257,6913957.638357999
27258,8129402.957104304
27259,8168866.831943273
27260,7299060.513309606
27261,5401063.655844833
27262,3508531.2565841577
27263,10771732.499405973
27264,5263822.390409487
27265,6349408.940045893
27266,7774566.264862967
27267,6314201.274708258
27268,8192943.681843137
27269,5096211.579844868
27270,7085706.731232639
27271,9673236.60607833
27272,6164062.136816742
27273,6065336.075883476
27274,5885668.246184244
27275,7499134.096973866
27276,4754464.062460573
27277,10317591.179120427
27278,6570076.503884561
27279,5293069.498121331
27280,5389137.401508006
27281,6201164.281734841
27282,4794212.990423029
27283,3568740.4503822634
27284,4190718.6268292484
27285,7890133.412671571
27286,43490833.74622562
27287,8497007.473377045
27288,5976800.620147596
27289,3984648.5395275503
27290,13616845.928365938
27291,7794308.744245394
27292,9840940.180021029
27293,6588312.789446021
27294,5677663.007907138
27295,6791857.029505107
27296,5858341.521112195
27297,5754983.453983815
27298,6152864.3090932695
27299,11857139.945254548
27300,6291581.950518771
27301,4326856.093763716
27302,6164963.391340904
27303,8201726.708616816
27304,8505730.872886756
27305,6368734.163057097
27306,6121182.45873814
27307,5314131.434532848
27308,8251620.544607222
27309,4177664.7422032165
27310,6117886.114489803
27311,6286061.42306559
27312,15343812.137271797
27313,3070397.6393103856
27314,6315583.790486212
27315,6740994.5886176415
27316,7664372.640207096
27317,5646866.126718766
27318,5287685.413244922
27319,4165705.2275546603
27320,6368329.849038921
27321,7535180.98564482
27322,6637716.352267417
27323,7005521.140801961
27324,2994512.5310329995
27325,6385976.162356248
27326,5879835.9193772795
27327,7065834.3252569875
27328,5507525.597537048
27329,7274017.554073657
27330,7296887.599220001
27331,4327733.26814578
27332,8963083.07049215
27333,8800779.3851489
27334,7657924.939600688
27335,8373621.761278225
27336,11704171.884872345
27337,16120884.02811818
27338,5760242.027012672
27339,10276414.188897109
27340,11785217.397136604
27341,6194639.128419611
27342,11587861.844371371
27343,5488667.712430368
27344,5964310.651111843
27345,4290290.5706558665
27346,4212251.453205667
27347,6065430.521460688
27348,7497645.76781118
27349,7802435.796631346
27350,3384105.696059861
27351,6315583.790486212
27352,6065430.521460688
27353,7348060.436405032
27354,7837889.960919667
27355,4282172.080559631
27356,8735087.842767714
27357,6359714.67532469
27358,5114989.295085807
27359,5080544.398211165
27360,6067563.964515802
27361,7222045.009965126
27362,5269671.460100973
27363,5093426.829819931
27364,4168989.8326912117
27365,5760242.027012672
27366,6229095.397099701
27367,5239556.248549352
27368,4580203.5147298565
27369,6808051.575079988
27370,4625970.854438391
27371,5898963.030872272
27372,7497237.076046273
27373,7406974.976761377
27374,6352806.927884329
27375,6920416.602042734
27376,6307748.552484356
27377,11074057.652069055
27378,4975473.075949883
27379,11845043.08558616
27380,2890476.6127523263
27381,9154538.733388556
27382,9378894.76394537
27383,4926477.761863116
27384,6065430.521460688
27385,8968305.799390819
27386,8503846.515955025
27387,11074561.284719154
27388,8943039.670986203
27389,8373255.821417089
27390,5628093.881642891
27391,7156665.694558318
27392,6315583.790486212
27393,6186318.083892708
27394,16305970.113884035
27395,6067717.083966514
27396,6660974.76770082
27397,6810334.508576029
27398,6143176.352981597
27399,9544907.654696595
27400,6671775.050569886
27401,19074298.55734055
27402,5196000.118427002
27403,3934625.6831758567
27404,8520695.131432718
27405,7124342.667112894
27406,7271175.001072272
27407,6494919.363082874
27408,4056925.0713750673
27409,6928464.084675755
27410,15486180.386900228
27411,4702752.322972285
27412,7589165.196604755
27413,5156798.596003787
27414,10071755.900710363
27415,8127245.751006305
27416,6424680.665545805
27417,3992185.793249193
27418,4804559.446263502
27419,13373252.782369085
27420,8930188.189906726
27421,7156102.854793136
27422,8941986.684787933
27423,8380394.672570223
27424,7147366.693341637
27425,4616211.869395978
27426,4987252.680203799
27427,28359644.320706505
27428,8452833.881376978
27429,6430448.363342238
27430,5122818.362706923
27431,4836917.884225385
27432,15661012.297243902
27433,3881224.481766016
27434,5571345.232827073
27435,5799669.565947292
27436,6714974.344517444
27437,6316223.280730954
27438,6163089.56539665
27439,4893532.1055031335
27440,5885543.073192823
27441,4686557.506629692
27442,7105332.600103925
27443,9984737.544501966
27444,3698715.913301933
27445,4384982.529463045
27446,7208590.544483621
27447,5096452.201633727
27448,8079119.670071274
27449,10395160.027408786
27450,6031678.50306786
27451,6473441.396891195
27452,9728485.68706462
27453,11585054.977548828
27454,11331782.76541482
27455,8451961.80405942
27456,7117128.4921305245
27457,8693976.023988461
27458,8577644.280262137
27459,8033741.81574691
27460,7183380.258532493
27461,19486969.63027622
27462,13410570.195726758
27463,44987093.05689846
27464,6786137.519809054
27465,7759170.954444884
27466,3698881.677786083
27467,6255969.456423127
27468,8055766.494968307
27469,4170903.4347851872
27470,8959049.342540845
27471,10845706.696918847
27472,4698695.53672531
27473,7372505.236822588
27474,12812654.843706561
27475,11890326.990115536
27476,11487011.72523302
27477,9446505.436849738
27478,11754362.14888133
27479,6032647.165775969
27480,8634086.41610992
27481,8267287.252872863
27482,6259779.900022745
27483,4645636.022468322
27484,4861968.532502187
27485,11796747.189863116
27486,9157425.86089147
27487,5066043.25952464
27488,5029674.875139768
27489,5637608.057442712
27490,6262510.61855867
27491,4622768.689267101
27492,7595477.937077086
27493,2972860.801037222
27494,2247825.3769011004
27495,11407540.235942578
27496,6777317.591806798
27497,7499423.250690012
27498,6590090.65999387
27499,34249410.769289896
27500,7344021.819914298
27501,9529804.353979578
27502,7142304.607287397
27503,6637941.167238873
27504,7145811.475486594
27505,9497241.666269619
27506,6921367.626706514
27507,7285885.851865011
27508,5345112.126033618
27509,3965347.557184078
27510,9095608.11359871
27511,6090184.778761604
27512,5598236.803869893
27513,11483772.275533859
27514,5859407.484617611
27515,5190667.4115657555
27516,5775486.467289423
27517,5108027.112149106
27518,9154277.777959649
27519,7294098.4006362455
27520,4646555.853884086
27521,5606265.527117534
27522,6433982.721581238
27523,14309048.174697245
27524,5513833.5859595565
27525,11478930.98837971
27526,2185928.0500285067
27527,4559017.4001304
27528,7341432.723503431
27529,6070133.718103834
27530,9450259.320882658
27531,5137283.428635687
27532,9279358.87150273
27533,7931216.864234957
27534,18315154.96678868
27535,5761182.000655455
27536,9425919.092058484
27537,4615915.827231065
27538,26245839.359539147
27539,8242638.712257432
27540,15611929.399447564
27541,5579975.556843673
27542,5725635.123940966
27543,10699118.698245399
27544,8775731.635710528
27545,5934849.069594344
27546,6474932.2921075765
27547,6424955.963319746
27548,8233745.4396415185
27549,12641255.374347981
27550,5701665.105055005
27551,6332702.642097481
27552,5736016.056880588
27553,7922233.754967875
27554,7991867.550897325
27555,7154564.588923667
27556,21529004.230742354
27557,10406641.73250639
27558,6143514.450008944
27559,13072923.10989018
27560,4998147.561084697
27561,5046678.289335269
27562,10638578.913981045
27563,6309291.391162663
27564,6239288.461965038
27565,6794409.556803814
27566,5691299.420970451
27567,7372959.31378886
27568,6657334.965452363
27569,6928925.179148684
27570,4168537.415648288
27571,7121800.46091983
27572,11631989.293499997
27573,9155530.441713521
27574,5770157.541805793
27575,5225349.480140329
27576,8697466.339488443
27577,5343059.792695477
27578,9361481.847242188
27579,16668900.328665495
27580,4914377.549812358
27581,7933576.985080623
27582,5984259.159210565
27583,10902242.759195829
27584,5189458.177076127
27585,10470156.00194736
27586,9153148.108784148
27587,21882761.87417593
27588,7412615.676336278
27589,7372555.124828686
27590,5201775.776050038
27591,6270706.396534994
27592,10150532.419743901
27593,5573029.802906947
27594,6061784.622763832
27595,4944859.305089133
27596,5745412.98369484
27597,6787598.285672738
27598,7087159.036398682
27599,9655991.180452487
27600,7722100.048413914
27601,6659023.200455869
27602,2889131.5630947147
27603,5410068.56130218
27604,11393100.610687671
27605,7542236.204363186
27606,4290662.817354951
27607,5407906.54140552
27608,5425462.324467565
27609,3407909.58972739
27610,5107654.74769631
27611,6063095.612223537
27612,5135461.402691122
27613,10416182.646244828
27614,8403320.579862956
27615,5133516.755297523
27616,4275089.619268728
27617,8169091.575663971
27618,33631898.803870015
27619,7326928.135922233
27620,6568759.293212496
27621,7821334.778154839
27622,4165920.445338063
27623,5225216.7186305635
27624,18023707.33736273
27625,10352131.090060381
27626,6250553.936886429
27627,5034722.805312867
27628,4776974.701167774
27629,10372620.3828884
27630,7295016.952032141
27631,6315583.790486212
27632,6777488.19174257
27633,12216912.729556158
27634,9982427.308497362
27635,6355658.2864149185
27636,5441867.178172397
27637,9303436.976410562
27638,6503193.0439491635
27639,7747007.939291634
27640,8133859.690359601
27641,6732018.496077022
27642,3571273.5656094104
27643,4918008.831305964
27644,5774204.797474941
27645,3950702.459563438
27646,6772946.629366864
27647,6186201.204122717
27648,5913642.557464674
27649,3946714.486083754
27650,5104905.926840087
27651,3025297.540933782
27652,8178463.499161114
27653,4262803.588427076
27654,11292265.472816572
27655,6417488.103512307
27656,7172869.162331841
27657,3695265.1586856367
27658,5030365.385749497
27659,5104905.926840087
27660,10565135.226935597
27661,4063567.989473087
27662,7068329.778969639
27663,6927291.34201697
27664,2193475.149555492
27665,6436950.609901177
27666,5118102.852467794
27667,8473133.264168255
27668,9368271.436241932
27669,8539739.85948945
27670,5760625.64661099
27671,5104905.926840087
27672,13547478.53085427
27673,6967529.5049076835
27674,6290373.179849564
27675,5716511.544402772
27676,10923112.36639247
27677,4423952.10191718
27678,4514214.356724807
27679,11261050.987843148
27680,11432641.155666133
27681,8763206.078511797
27682,7840739.088913693
27683,6159692.184519956
27684,8304797.342985517
27685,6652050.469440638
27686,6809606.580007205
27687,8751594.49609095
27688,8419229.830953678
27689,8691784.636985073
27690,5651911.895355718
27691,7051472.092291084
27692,6077709.050068564
27693,5634435.357350022
27694,5491386.705585342
27695,3940363.873253774
27696,6160611.641736191
27697,7744680.977875162
27698,15866908.94053653
27699,5434759.476514167
27700,12855724.163205445
27701,14708166.047584347
27702,7708288.74087594
27703,10028181.90705455
27704,29529537.943871226
27705,7561306.661868374
27706,6099291.776132627
27707,5425318.937917978
27708,8457168.693589404
27709,6743389.490898309
27710,10013567.082061399
27711,8067211.4651913885
27712,10488659.99133202
27713,4568577.277873818
27714,6021033.982411862
27715,8352563.092260102
27716,4892199.837688127
27717,4738619.219554516
27718,6867807.517244967
27719,5317763.2311870055
27720,7385620.499642235
27721,9772077.935037283
27722,6246991.170556672
27723,6078521.583931456
27724,3766767.355686121
27725,10486660.352889746
27726,7161726.410752352
27727,5105945.974821256
